time,open,high,low,close
2026-08-20 19:30:00,1.37668,1.37741,1.37655,1.37707
2026-08-20 19:45:00,1.37709,1.37709,1.37648,1.37653
2026-08-20 20:00:00,1.3766,1.37665,1.37578,1.37584
2026-08-20 20:15:00,1.37579,1.37606,1.3756,1.37561
2026-08-20 20:30:00,1.37564,1.37675,1.37556,1.37668
2026-08-20 20:45:00,1.37658,1.37693,1.37658,1.37688
2026-08-20 21:00:00,1.37685,1.37695,1.37658,1.37691
2026-08-20 21:15:00,1.37684,1.37685,1.3763,1.37655
2026-08-20 21:30:00,1.37648,1.3768,1.37635,1.37677
2026-08-20 21:45:00,1.37673,1.37724,1.37665,1.37685
2026-08-20 22:00:00,1.37685,1.37744,1.37672,1.37695
2026-08-20 22:15:00,1.37691,1.37782,1.37678,1.37761
2026-08-20 22:30:00,1.37763,1.37819,1.37757,1.378
2026-08-20 22:45:00,1.37797,1.37883,1.37769,1.37785
2026-08-20 23:00:00,1.37787,1.37787,1.37679,1.37703
2026-08-20 23:15:00,1.377,1.37743,1.37669,1.37728
2026-08-20 23:30:00,1.37732,1.37768,1.37708,1.3775
2026-08-20 23:45:00,1.37747,1.37847,1.37721,1.3784
2026-08-21 00:00:00,1.37827,1.37866,1.37773,1.37855
2026-08-21 00:15:00,1.37852,1.3787,1.37815,1.37868
2026-08-21 00:30:00,1.37863,1.37885,1.37802,1.3782
2026-08-21 00:45:00,1.37827,1.37849,1.37773,1.37812
2026-08-21 01:00:00,1.37807,1.37855,1.37749,1.3782
2026-08-21 01:15:00,1.37838,1.37838,1.37761,1.37766
2026-08-21 01:30:00,1.37775,1.37891,1.37755,1.37882
2026-08-21 01:45:00,1.37867,1.37897,1.37817,1.37819
2026-08-21 02:00:00,1.37822,1.37862,1.37813,1.37861
2026-08-21 02:15:00,1.37856,1.37894,1.37846,1.37891
2026-08-21 02:30:00,1.37887,1.37934,1.37887,1.37932
2026-08-21 02:45:00,1.37928,1.37953,1.37906,1.37907
2026-08-21 03:00:00,1.37911,1.37948,1.37911,1.3793
2026-08-21 03:15:00,1.37933,1.37933,1.37885,1.37904
2026-08-21 03:30:00,1.37898,1.37903,1.37867,1.379
2026-08-21 03:45:00,1.37898,1.37899,1.37867,1.37876
2026-08-21 04:00:00,1.37879,1.37928,1.37873,1.37923
2026-08-21 04:15:00,1.37922,1.37954,1.37896,1.37905
2026-08-21 04:30:00,1.37902,1.37909,1.37883,1.3789
2026-08-21 04:45:00,1.37891,1.37909,1.37891,1.37903
2026-08-21 05:00:00,1.37897,1.37943,1.37897,1.37924
2026-08-21 05:15:00,1.37923,1.37926,1.37893,1.3791
2026-08-21 05:30:00,1.37907,1.37935,1.37901,1.37932
2026-08-21 05:45:00,1.3793,1.37946,1.379,1.3794
2026-08-21 06:00:00,1.37934,1.37941,1.37899,1.37911
2026-08-21 06:15:00,1.37906,1.37929,1.37905,1.37911
2026-08-21 06:30:00,1.37909,1.37915,1.37876,1.37885
2026-08-21 06:45:00,1.37883,1.37899,1.37863,1.37896
2026-08-21 07:00:00,1.37891,1.37912,1.37872,1.37875
2026-08-21 07:15:00,1.37875,1.37888,1.37863,1.37872
2026-08-21 07:30:00,1.3787,1.37877,1.37865,1.37872
2026-08-21 07:45:00,1.37869,1.37874,1.37854,1.37856
2026-08-21 08:00:00,1.37857,1.37881,1.37844,1.37853
2026-08-21 08:15:00,1.37853,1.37868,1.37841,1.37848
2026-08-21 08:30:00,1.37846,1.3786,1.37846,1.37855
2026-08-21 08:45:00,1.37852,1.37855,1.37836,1.37842
2026-08-21 09:00:00,1.37842,1.37844,1.37811,1.37812
2026-08-21 09:15:00,1.37814,1.37819,1.37797,1.37818
2026-08-21 09:30:00,1.37814,1.37838,1.37814,1.37824
2026-08-21 09:45:00,1.37821,1.37831,1.37806,1.37818
2026-08-21 10:00:00,1.3782,1.37822,1.37786,1.37786
2026-08-21 10:15:00,1.37787,1.378,1.37763,1.37798
2026-08-21 10:30:00,1.37792,1.37798,1.3777,1.37794
2026-08-21 10:45:00,1.37791,1.37793,1.3777,1.37781
2026-08-21 11:00:00,1.3778,1.37809,1.37776,1.37785
2026-08-21 11:15:00,1.37787,1.37791,1.37748,1.37751
2026-08-21 11:30:00,1.37755,1.37755,1.37714,1.37749
2026-08-21 11:45:00,1.37745,1.37749,1.37723,1.37729
2026-08-21 12:00:00,1.37728,1.37746,1.37712,1.37727
2026-08-21 12:15:00,1.37724,1.37729,1.37677,1.37678
